t,agent_id,node_name,k,emotion_E,order_q,net_stock,demand,fulfilled,stockout,excess_inventory,demand_shock,supply_disruption
1154,retailer,零售商,1,0.9249229786039092,23.0,23.97573469078178,22.214231968749697,22.214231968749697,0.0,1.761502722032084,False,False
1154,wholesaler,批发商,2,-0.8246140864844888,8.0,90.0,23.0,23.0,0.0,67.0,False,False
1154,distributor,分销商,3,-0.827134087167842,0.0,198.0,8.0,8.0,0.0,190.0,False,False
1155,manufacturer,制造商,4,-0.8232938315767617,40.0,158.0,0.0,0.0,0.0,158.0,False,False
1155,retailer,零售商,1,0.5699481771885836,18.0,9.861919472634497,21.113815218147284,21.113815218147284,0.0,0.0,False,False
1155,wholesaler,批发商,2,-0.826576115486539,13.0,73.0,18.0,18.0,0.0,55.0,False,False
1155,distributor,分销商,3,-0.8271340871678425,0.0,189.0,13.0,13.0,0.0,176.0,False,False
1156,manufacturer,制造商,4,-0.8262831379810024,24.0,198.0,0.0,0.0,0.0,198.0,False,False
1156,retailer,零售商,1,0.3790619354106094,30.0,4.940244002612985,27.921675470021512,27.921675470021512,0.0,0.0,False,False
1156,wholesaler,批发商,2,-0.8270106828697222,30.0,51.0,30.0,30.0,0.0,21.0,False,False
1156,distributor,分销商,3,-0.8271340871678425,0.0,159.0,30.0,30.0,0.0,129.0,False,False
1157,manufacturer,制造商,4,-0.8269458543138087,0.0,238.0,0.0,0.0,0.0,238.0,False,False
1157,retailer,零售商,1,0.2592865236538943,40.0,11.233766910302663,11.706477092310323,11.706477092310323,0.0,0.0,False,False
1157,wholesaler,批发商,2,0.3834885972677535,40.0,24.0,40.0,40.0,0.0,0.0,False,False
1157,distributor,分销商,3,-0.8271340871678425,40.0,119.0,40.0,40.0,0.0,79.0,False,False
1158,manufacturer,制造商,4,-0.8270924653942113,11.0,222.0,40.0,40.0,0.0,182.0,False,False
1158,retailer,零售商,1,0.019507608172427214,27.0,32.468949214945354,8.764817695357312,8.764817695357312,0.0,23.704131519588042,False,False
1158,wholesaler,批发商,2,0.8473564908687728,40.0,27.0,27.0,27.0,0.0,0.0,False,False
1158,distributor,分销商,3,-0.8271340871678425,40.0,79.0,40.0,40.0,0.0,39.0,False,False
1159,manufacturer,制造商,4,-0.8271248846032883,40.0,182.0,40.0,40.0,0.0,142.0,False,False
1159,retailer,零售商,1,-0.5272615681102327,13.0,64.02189249913854,8.447056715806806,8.447056715806806,0.0,55.574835783331736,False,False
1159,wholesaler,批发商,2,0.22367805377695654,40.0,54.0,13.0,13.0,0.0,41.0,False,False
1159,distributor,分销商,3,-0.8120372403391789,40.0,79.0,40.0,40.0,0.0,39.0,False,False
1160,manufacturer,制造商,4,-0.827132052521133,40.0,153.0,40.0,40.0,0.0,113.0,False,False
1160,retailer,零售商,1,-0.7483010849983931,5.0,78.61466737907917,12.407225120059374,12.407225120059374,0.0,66.20744225901979,False,False
1160,wholesaler,批发商,2,-0.41647969083510344,40.0,89.0,5.0,5.0,0.0,84.0,False,False
1160,distributor,分销商,3,-0.7239018211979753,40.0,79.0,40.0,40.0,0.0,39.0,True,False
1161,manufacturer,制造商,4,-0.8271336373182352,40.0,153.0,40.0,40.0,0.0,113.0,True,False
1161,retailer,零售商,1,-0.8088903493313234,33.0,61.7535239566801,29.86114342239907,29.86114342239907,0.0,31.892380534281028,True,False
1161,wholesaler,批发商,2,-0.7121514560023986,14.0,96.0,33.0,33.0,0.0,63.0,True,False
1161,distributor,分销商,3,-0.8029039097724445,40.0,105.0,14.0,14.0,0.0,91.0,False,False
1162,manufacturer,制造商,4,-0.827133987708569,40.0,153.0,40.0,40.0,0.0,113.0,False,False
1162,retailer,零售商,1,-0.8230576604020076,20.0,56.82486633994557,9.92865761673453,9.92865761673453,0.0,46.896208723211046,False,False
1162,wholesaler,批发商,2,-0.7999617397395109,0.0,116.0,20.0,20.0,0.0,96.0,False,False
1162,distributor,分销商,3,-0.8217012324053536,40.0,145.0,0.0,0.0,0.0,145.0,False,False
1163,manufacturer,制造商,4,-0.8271340651779487,19.0,153.0,40.0,40.0,0.0,113.0,False,False
1163,retailer,零售商,1,-0.8262306820813226,0.0,79.78632769313244,10.038538646813134,10.038538646813134,0.0,69.7477890463193,False,False
1163,wholesaler,批发商,2,-0.8210311530014535,33.0,130.0,0.0,0.0,0.0,130.0,False,False
1163,distributor,分销商,3,-0.8259291286837074,7.0,152.0,33.0,33.0,0.0,119.0,False,False
1164,manufacturer,制造商,4,-0.8271340823059993,33.0,186.0,7.0,7.0,0.0,179.0,False,False
1164,retailer,零售商,1,-0.8269342448208812,0.0,89.07126676234373,10.715060930788717,10.715060930788717,0.0,78.356205831555,False,False
1164,wholesaler,批发商,2,-0.8257799857853273,0.0,130.0,0.0,0.0,0.0,130.0,False,False
1164,distributor,分销商,3,-0.8268674916142315,36.0,192.0,0.0,0.0,0.0,192.0,False,False
1165,manufacturer,制造商,4,-0.827134086092916,0.0,169.0,36.0,36.0,0.0,133.0,False,False
1165,retailer,零售商,1,-0.827089898023068,33.0,61.42661583656991,27.644650925773817,27.644650925773817,0.0,33.78196491079609,False,False
1165,wholesaler,批发商,2,-0.8268344680626667,7.0,130.0,33.0,33.0,0.0,97.0,False,False
1165,distributor,分销商,3,-0.8270751352739019,0.0,192.0,7.0,7.0,0.0,185.0,False,False
1166,manufacturer,制造商,4,-0.8271340869301823,35.0,202.0,0.0,0.0,0.0,202.0,False,False
1166,retailer,零售商,1,-0.5511565776158712,26.0,28.595580634947268,32.83103520162264,32.83103520162264,0.0,0.0,False,False
1166,wholesaler,批发商,2,-0.8270678315562889,29.0,104.0,26.0,26.0,0.0,78.0,False,False
1166,distributor,分销商,3,-0.8271210527868963,0.0,199.0,29.0,29.0,0.0,170.0,False,False
1167,manufacturer,制造商,4,-0.8271340871152971,6.0,202.0,0.0,0.0,0.0,202.0,False,False
1167,retailer,零售商,1,-0.49591186253985886,40.0,37.238810122559194,24.356770512388074,24.356770512388074,0.0,12.88203961017112,False,False
1167,wholesaler,批发商,2,-0.8271194378584633,40.0,71.0,40.0,40.0,0.0,31.0,False,False
1167,distributor,分销商,3,-0.8271312053169209,14.0,159.0,40.0,40.0,0.0,119.0,False,False
1168,manufacturer,制造商,4,-0.827134087156225,0.0,223.0,14.0,14.0,0.0,209.0,False,False
1168,retailer,零售商,1,-0.5057044361559845,28.0,42.87834131789915,20.360468804660044,20.360468804660044,0.0,22.517872513239105,False,False
1168,wholesaler,批发商,2,-0.8271308482594982,40.0,72.0,28.0,28.0,0.0,44.0,False,False
1168,distributor,分销商,3,-0.82713345000556,40.0,119.0,40.0,40.0,0.0,79.0,False,False
1169,manufacturer,制造商,4,-0.8271340871652739,6.0,189.0,40.0,40.0,0.0,149.0,False,False
1169,retailer,零售商,1,-0.7415854800392058,27.0,68.4441269015106,14.434214416388551,14.434214416388551,0.0,54.00991248512205,False,False
1169,wholesaler,批发商,2,-0.8271333710618688,40.0,85.0,27.0,27.0,0.0,58.0,False,False
1169,distributor,分销商,3,-0.8271339462947517,40.0,93.0,40.0,40.0,0.0,53.0,False,False
1170,manufacturer,制造商,4,-0.8271340871672747,40.0,149.0,40.0,40.0,0.0,109.0,False,False
1170,retailer,零售商,1,-0.8072590660075574,15.0,88.76767175944266,7.67645514206794,7.67645514206794,0.0,81.09121661737473,False,False
1170,wholesaler,批发商,2,-0.8271339288407268,14.0,110.0,15.0,15.0,0.0,95.0,False,False
1170,distributor,分销商,3,-0.8271340560215827,40.0,119.0,14.0,14.0,0.0,105.0,False,False
1171,manufacturer,制造商,4,-0.827134087167717,40.0,115.0,40.0,40.0,0.0,75.0,False,False
1171,retailer,零售商,1,-0.82268896494981,0.0,102.51384512045131,13.25382663899135,13.25382663899135,0.0,89.26001848145995,False,False
1171,wholesaler,批发商,2,-0.8271340521625942,40.0,150.0,0.0,0.0,0.0,150.0,False,False
1171,distributor,分销商,3,-0.8271340802815775,33.0,119.0,40.0,40.0,0.0,79.0,False,False
1172,manufacturer,制造商,4,-0.8271340871678148,40.0,122.0,33.0,33.0,0.0,89.0,False,False
1172,retailer,零售商,1,-0.826148762606209,0.0,105.87619171717576,11.637653403275547,11.637653403275547,0.0,94.23853831390021,False,False
1172,wholesaler,批发商,2,-0.8271340794283766,0.0,164.0,0.0,0.0,0.0,164.0,False,False
1172,distributor,分销商,3,-0.8271340856453276,40.0,159.0,0.0,0.0,0.0,159.0,False,False
1173,manufacturer,制造商,4,-0.8271340871678364,40.0,122.0,40.0,40.0,0.0,82.0,False,False
1173,retailer,零售商,1,-0.8269161130654188,0.0,90.48161767384804,15.394574043327724,15.394574043327724,0.0,75.08704363052031,False,False
1173,wholesaler,批发商,2,-0.8271340854566896,0.0,204.0,0.0,0.0,0.0,204.0,False,False
1173,distributor,分销商,3,-0.827134086831223,8.0,192.0,0.0,0.0,0.0,192.0,False,False
1174,manufacturer,制造商,4,-0.8271340871678412,39.0,154.0,8.0,8.0,0.0,146.0,False,False
1174,retailer,零售商,1,-0.8270858882228451,6.0,80.78535989740156,9.696257776446474,9.696257776446474,0.0,71.08910212095509,False,False
1174,wholesaler,批发商,2,-0.8271340867895162,0.0,198.0,6.0,6.0,0.0,192.0,False,False
1174,distributor,分销商,3,-0.827134087093418,0.0,232.0,0.0,0.0,0.0,232.0,False,False
1175,manufacturer,制造商,4,-0.8271340871678423,15.0,194.0,0.0,0.0,0.0,194.0,False,False
1175,retailer,零售商,1,-0.8271234303516329,0.0,69.74710330072962,11.038256596671948,11.038256596671948,0.0,58.70884670405767,False,False
1175,wholesaler,批发商,2,-0.8271340870841968,0.0,198.0,0.0,0.0,0.0,198.0,False,False
1175,distributor,分销商,3,-0.8271340871513877,0.0,240.0,0.0,0.0,0.0,240.0,False,False
1176,manufacturer,制造商,4,-0.8271340871678425,0.0,233.0,0.0,0.0,0.0,233.0,False,False
1176,retailer,零售商,1,-0.8271317309904787,0.0,59.484839525879494,16.26226377485013,16.26226377485013,0.0,43.22257575102937,False,False
1176,wholesaler,批发商,2,-0.827134087149349,0.0,198.0,0.0,0.0,0.0,198.0,False,False
1176,distributor,分销商,3,-0.5219337623703839,0.0,240.0,0.0,0.0,0.0,240.0,False,True
1177,manufacturer,制造商,4,-0.8271340871678425,0.0,233.0,0.0,0.0,0.0,233.0,False,True
1177,retailer,零售商,1,-0.827133566229414,5.0,39.522659649534745,19.96217987634475,19.96217987634475,0.0,19.560479773189996,False,True
1177,wholesaler,批发商,2,-0.8271340871637538,0.0,193.0,5.0,5.0,0.0,188.0,False,True
1177,distributor,分销商,3,-0.34992091666860886,0.0,240.0,0.0,0.0,0.0,240.0,False,True
1178,manufacturer,制造商,4,-0.8271340871678425,0.0,233.0,0.0,0.0,0.0,233.0,False,True
1178,retailer,零售商,1,0.3065134769679385,33.0,17.4542099176523,22.068449731882446,22.068449731882446,0.0,0.0,False,True
1178,wholesaler,批发商,2,-0.8271340871669386,0.0,160.0,33.0,33.0,0.0,127.0,False,True
1178,distributor,分销商,3,-0.24016069995925482,0.0,240.0,0.0,0.0,0.0,240.0,False,True
1179,manufacturer,制造商,4,-0.5219337623787645,0.0,233.0,0.0,0.0,0.0,233.0,False,True
1179,retailer,零售商,1,0.21132648514204494,23.0,8.022429972496264,14.431779945156036,14.431779945156036,0.0,0.0,False,True
1179,wholesaler,批发商,2,-0.8271340871676428,2.0,137.0,23.0,23.0,0.0,114.0,False,True
1179,distributor,分销商,3,-0.6458305562561426,0.0,238.0,2.0,2.0,0.0,236.0,False,True
1180,manufacturer,制造商,4,-0.349920916673757,0.0,233.0,0.0,0.0,0.0,233.0,False,True
1180,retailer,零售商,1,0.8045190294042417,22.0,19.533111349240436,21.489318623255826,21.489318623255826,0.0,0.0,False,True
1180,wholesaler,批发商,2,-0.8271340871677985,36.0,115.0,22.0,22.0,0.0,93.0,False,True
1180,distributor,分销商,3,-0.7826142419228673,0.0,202.0,36.0,36.0,0.0,166.0,False,False
1181,manufacturer,制造商,4,-0.24016069996265071,0.0,233.0,0.0,0.0,0.0,233.0,False,False
1181,retailer,零售商,1,0.8340974387692901,20.0,25.789510520621775,16.74360082861866,16.74360082861866,0.0,9.045909692003114,False,False
1181,wholesaler,批发商,2,-0.8271340871678328,30.0,97.0,20.0,20.0,0.0,77.0,False,False
1181,distributor,分销商,3,-0.8170339171418081,0.0,172.0,30.0,30.0,0.0,142.0,False,False
1182,manufacturer,制造商,4,-0.16654646997437383,0.0,233.0,0.0,0.0,0.0,233.0,False,False
1182,retailer,零售商,1,0.8397505217044685,9.0,26.253420533275914,21.53608998734586,21.53608998734586,0.0,4.717330545930054,False,False
1182,wholesaler,批发商,2,-0.8271340871678404,29.0,124.0,9.0,9.0,0.0,115.0,False,False
1182,distributor,分销商,3,-0.8248878975713166,40.0,143.0,29.0,29.0,0.0,114.0,False,True
1183,manufacturer,制造商,4,-0.6147879789629067,0.0,193.0,40.0,40.0,0.0,153.0,False,True
1183,retailer,零售商,1,0.8461658301128825,7.0,25.53856892269395,20.714851610581963,20.714851610581963,0.0,4.823717312111988,False,True
1183,wholesaler,批发商,2,-0.8271340871678421,0.0,147.0,7.0,7.0,0.0,140.0,False,True
1183,distributor,分销商,3,-0.8266368208339706,40.0,143.0,0.0,0.0,0.0,143.0,False,True
1184,manufacturer,制造商,4,-0.774049310350552,40.0,153.0,40.0,40.0,0.0,113.0,False,True
1184,retailer,零售商,1,0.8998545960449387,28.0,21.063080612792714,13.475488309901241,13.475488309901241,0.0,7.587592302891473,False,True
1184,wholesaler,批发商,2,-0.8271340871678425,0.0,148.0,28.0,28.0,0.0,120.0,False,True
1184,distributor,分销商,3,-0.827024112686814,25.0,183.0,0.0,0.0,0.0,183.0,False,True
1185,manufacturer,制造商,4,-0.8150309079305011,40.0,128.0,25.0,25.0,0.0,103.0,False,True
1185,retailer,零售商,1,0.5579821262316077,9.0,12.906324980748035,15.156755632044678,15.156755632044678,0.0,0.0,False,True
1185,wholesaler,批发商,2,-0.8271340871678425,0.0,139.0,9.0,9.0,0.0,130.0,False,True
1185,distributor,分销商,3,-0.8271097708731221,0.0,223.0,0.0,0.0,0.0,223.0,False,True
1186,manufacturer,制造商,4,-0.8244393219759989,40.0,168.0,0.0,0.0,0.0,168.0,False,True
1186,retailer,零售商,1,0.8336227664631325,16.0,21.50112845440686,19.40519652634118,19.40519652634118,0.0,2.0959319280656814,False,True
1186,wholesaler,批发商,2,-0.8271340871678425,0.0,123.0,16.0,16.0,0.0,107.0,False,True
1186,distributor,分销商,3,-0.8271287108945552,0.0,248.0,0.0,0.0,0.0,248.0,False,False
1187,manufacturer,制造商,4,-0.8265373592248447,33.0,208.0,0.0,0.0,0.0,208.0,False,False
1187,retailer,零售商,1,0.5252306705282148,23.0,7.733703288863275,22.767425165543585,22.767425165543585,0.0,0.0,False,False
1187,wholesaler,批发商,2,-0.8271340871678425,0.0,100.0,23.0,23.0,0.0,77.0,False,False
1187,distributor,分销商,3,-0.5219310241857704,0.0,248.0,0.0,0.0,0.0,248.0,False,False
1188,manufacturer,制造商,4,-0.8270021083454355,0.0,248.0,0.0,0.0,0.0,248.0,False,False
1188,retailer,零售商,1,0.35194453246424945,24.0,3.0549301933135737,20.6787730955497,20.6787730955497,0.0,0.0,False,False
1188,wholesaler,批发商,2,-0.8271340871678425,14.0,76.0,24.0,24.0,0.0,52.0,False,False
1188,distributor,分销商,3,-0.7466545178465404,0.0,234.0,14.0,14.0,0.0,220.0,False,False
1189,manufacturer,制造商,4,-0.8271049051539817,0.0,281.0,0.0,0.0,0.0,281.0,False,False
1189,retailer,零售商,1,0.10712920411902367,39.0,0.0,27.998281000780114,26.054930193313574,1.9433508074665404,0.0,False,False
1189,wholesaler,批发商,2,-0.59086491034854,40.0,37.0,39.0,39.0,0.0,0.0,False,False
1189,distributor,分销商,3,-0.808491529039057,0.0,194.0,40.0,40.0,0.0,154.0,False,False
1190,manufacturer,制造商,4,-0.5219188995403973,0.0,281.0,0.0,0.0,0.0,281.0,False,False
1190,retailer,零售商,1,-0.2654186953304663,39.0,0.0,29.03669435532285,24.0,5.036694355322851,0.0,False,False
1190,wholesaler,批发商,2,-0.39152972225438787,40.0,12.0,39.0,39.0,0.0,0.0,False,False
1190,distributor,分销商,3,-0.8229675847844011,40.0,154.0,40.0,40.0,0.0,114.0,False,False
1191,manufacturer,制造商,4,-0.7466507621541625,0.0,241.0,40.0,40.0,0.0,201.0,False,False
1191,retailer,零售商,1,-0.18368439637671902,25.0,15.764923404337338,23.23507659566266,23.23507659566266,0.0,0.0,False,False
1191,wholesaler,批发商,2,0.555242782785282,40.0,27.0,25.0,25.0,0.0,2.0,False,False
1191,distributor,分销商,3,-0.8262106716410054,40.0,114.0,40.0,40.0,0.0,74.0,False,False
1192,manufacturer,制造商,4,-0.8084906185107675,19.0,201.0,40.0,40.0,0.0,161.0,False,False
1192,retailer,零售商,1,0.6093013487303877,21.0,29.396776045821284,25.368147358516055,25.368147358516055,0.0,4.028628687305229,False,False
1192,wholesaler,批发商,2,0.34189564071989065,40.0,46.0,21.0,21.0,0.0,25.0,False,False
1192,distributor,分销商,3,-0.826929815942303,40.0,114.0,40.0,40.0,0.0,74.0,False,False
1193,manufacturer,制造商,4,-0.8229673790895352,40.0,161.0,40.0,40.0,0.0,121.0,False,False
1193,retailer,零售商,1,0.4024013360713961,37.0,22.043734940622322,32.35304110519896,32.35304110519896,0.0,0.0,False,False
1193,wholesaler,批发商,2,0.22249874686414328,40.0,49.0,37.0,37.0,0.0,12.0,False,False
1193,distributor,分销商,3,-0.8270889185934999,40.0,114.0,40.0,40.0,0.0,74.0,False,False
1194,manufacturer,制造商,4,-0.826210625943181,40.0,140.0,40.0,40.0,0.0,100.0,False,False
1194,retailer,零售商,1,0.2744601096788121,32.0,7.064791384107707,35.978943556514615,35.978943556514615,0.0,0.0,False,False
1194,wholesaler,批发商,2,-0.05458617454472812,15.0,57.0,32.0,32.0,0.0,25.0,False,False
1194,distributor,分销商,3,-0.8271241003859601,40.0,139.0,15.0,15.0,0.0,124.0,False,False
1195,manufacturer,制造商,4,-0.8269298058279596,40.0,140.0,40.0,40.0,0.0,100.0,False,False
1195,retailer,零售商,1,0.7584152951121257,32.0,22.215319009962887,21.84947237414482,21.84947237414482,0.0,0.3658466358180661,False,False
1195,wholesaler,批发商,2,-0.4339403121881461,0.0,65.0,32.0,32.0,0.0,33.0,False,False
1195,distributor,分销商,3,-0.8271318791331145,35.0,179.0,0.0,0.0,0.0,179.0,False,False
1196,manufacturer,制造商,4,-0.8270889163567458,34.0,145.0,35.0,35.0,0.0,110.0,False,False
1196,retailer,零售商,1,0.7978538502870167,36.0,37.92324837867622,16.29207063128666,16.29207063128666,0.0,21.63117774738956,False,False
1196,wholesaler,批发商,2,0.2948197979320892,36.0,44.0,36.0,36.0,0.0,8.0,False,False
1196,distributor,分销商,3,-0.8271335989830139,0.0,183.0,36.0,36.0,0.0,147.0,False,False
1197,manufacturer,制造商,4,-0.8271240998914002,40.0,185.0,0.0,0.0,0.0,185.0,False,False
1197,retailer,零售商,1,0.4225733997416399,16.0,44.35261912936363,25.570629249312585,25.570629249312585,0.0,18.781989880051047,False,False
1197,wholesaler,批发商,2,0.80805760082407,40.0,28.0,16.0,16.0,0.0,12.0,False,False
1197,distributor,分销商,3,-0.8271339792328601,19.0,178.0,40.0,40.0,0.0,138.0,False,False
1198,manufacturer,制造商,4,-0.8271318790237688,0.0,200.0,19.0,19.0,0.0,181.0,False,False
1198,retailer,零售商,1,-0.2951502086114163,23.0,62.85870975889552,17.49390937046811,17.49390937046811,0.0,45.36480038842741,False,False
1198,wholesaler,批发商,2,0.7971773009875436,26.0,41.0,23.0,23.0,0.0,18.0,False,False
1198,distributor,分销商,3,-0.8271340633040164,34.0,152.0,26.0,26.0,0.0,126.0,False,False
1199,manufacturer,制造商,4,-0.8271335989588381,0.0,206.0,34.0,34.0,0.0,172.0,False,False
1199,retailer,零售商,1,-0.667713232639125,14.0,66.72446074011985,12.134249018775659,12.134249018775659,0.0,54.59021172134419,False,False
1199,wholesaler,批发商,2,-0.04195125317872314,34.0,67.0,14.0,14.0,0.0,53.0,False,False
1199,distributor,分销商,3,-0.8271340818916831,9.0,137.0,34.0,34.0,0.0,103.0,False,False
1200,manufacturer,制造商,4,-0.827133979227515,12.0,197.0,9.0,9.0,0.0,188.0,False,False
1200,retailer,零售商,1,-0.7884793769926106,6.0,76.08830688422725,13.636153855892598,13.636153855892598,0.0,62.45215302833465,False,False
1200,wholesaler,批发商,2,-0.5576154182295967,28.0,87.0,6.0,6.0,0.0,81.0,False,False
1200,distributor,分销商,3,-0.827134086001313,0.0,143.0,28.0,28.0,0.0,115.0,False,False
1201,manufacturer,制造商,4,-0.8271340633028347,10.0,197.0,0.0,0.0,0.0,197.0,False,False
1201,retailer,零售商,1,-0.8183942741131898,0.0,71.16909640890802,18.91921047531923,18.91921047531923,0.0,52.249885933588786,False,False
1201,wholesaler,批发商,2,-0.7575033396800365,12.0,121.0,0.0,0.0,0.0,121.0,False,False
1201,distributor,分销商,3,-0.8271340869099294,12.0,140.0,12.0,12.0,0.0,128.0,False,False
1202,manufacturer,制造商,4,-0.8271340818914219,0.0,197.0,12.0,12.0,0.0,185.0,False,False
1202,retailer,零售商,1,-0.8251919595690563,17.0,58.22147470430389,18.947621704604135,18.947621704604135,0.0,39.273852999699756,False,False
1202,wholesaler,批发商,2,-0.8111056064651313,0.0,132.0,17.0,17.0,0.0,115.0,False,False
1202,distributor,分销商,3,-0.8271340871108194,33.0,140.0,0.0,0.0,0.0,140.0,False,False
